,Forecasted_Value
2021-12-30,10120726.527380109
2021-12-31,10113734.797392445
2022-01-01,10113183.412014702
2022-01-02,10112632.26139298
2022-01-03,10112081.345427336
2022-01-04,10111530.664017858
2022-01-05,10110980.217064686
2022-01-06,10110430.004467994
2022-01-07,10109880.026128009
2022-01-08,10109330.28194499
2022-01-09,10108780.771819245
2022-01-10,10108231.495651122
2022-01-11,10107682.453341015
2022-01-12,10107133.644789351
2022-01-13,10106585.069896612
2022-01-14,10106036.728563312
2022-01-15,10105488.620690014
2022-01-16,10104940.746177321
2022-01-17,10104393.104925876
2022-01-18,10103845.696836367
2022-01-19,10103298.521809526
2022-01-20,10102751.579746122
2022-01-21,10102204.87054697
2022-01-22,10101658.39411293
2022-01-23,10101112.150344895
2022-01-24,10100566.13914381
2022-01-25,10100020.360410655
2022-01-26,10099474.81404646
2022-01-27,10098929.499952286
2022-01-28,10098384.418029247
2022-01-29,10097839.568178494
2022-01-30,10097294.950301219
2022-01-31,10096750.56429866
2022-02-01,10096206.410072092
2022-02-02,10095662.487522839
2022-02-03,10095118.796552258
2022-02-04,10094575.337061755
2022-02-05,10094032.108952776
2022-02-06,10093489.112126809
2022-02-07,10092946.346485384
2022-02-08,10092403.81193007
2022-02-09,10091861.508362483
2022-02-10,10091319.435684279
2022-02-11,10090777.593797153
2022-02-12,10090235.982602846
2022-02-13,10089694.602003139
2022-02-14,10089153.451899853
2022-02-15,10088612.532194855
2022-02-16,10088071.842790049
2022-02-17,10087531.383587383
2022-02-18,10086991.15448885
2022-02-19,10086451.15539648
2022-02-20,10085911.386212345
2022-02-21,10085371.846838562
2022-02-22,10084832.537177287
2022-02-23,10084293.457130717
2022-02-24,10083754.606601093
2022-02-25,10083215.985490698
2022-02-26,10082677.593701854
2022-02-27,10082139.431136925
2022-02-28,10081601.497698318
2022-03-01,10081063.793288482
2022-03-02,10080526.317809906
2022-03-03,10079989.07116512
2022-03-04,10079452.053256698
2022-03-05,10078915.263987252
2022-03-06,10078378.703259438
2022-03-07,10077842.370975954
2022-03-08,10077306.267039537
2022-03-09,10076770.39135297
2022-03-10,10076234.74381907
2022-03-11,10075699.3243407
2022-03-12,10075164.132820763
2022-03-13,10074629.169162208
2022-03-14,10074094.43326802
2022-03-15,10073559.925041225
2022-03-16,10073025.644384895
2022-03-17,10072491.591202136
2022-03-18,10071957.765396103
2022-03-19,10071424.166869989
2022-03-20,10070890.795527026
2022-03-21,10070357.65127049
2022-03-22,10069824.7340037
2022-03-23,10069292.04363001
2022-03-24,10068759.58005282
2022-03-25,10068227.34317557
2022-03-26,10067695.33290174
2022-03-27,10067163.549134854
2022-03-28,10066631.991778474
2022-03-29,10066100.660736205
